,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
GENE274,0.0028974998799837564,0.005698853344458819,-0.02269431038420994,-0.022188518867262575,0.017379630993959796,-0.0072358601876660765,0.00650814264187898,-0.020490867618935413,0.010556129582884337,0.034249114818612765,-0.006042087009602685,0.006658929869905663,0.02639241302629329,0.04009451375631439,-0.0044169371170670255,0.007821778696413144,-0.009490879462076262,0.07168376743319535,0.011315200500385772,0.06962181549700557,0.021073211029828863,0.0031141286500175214,-0.008227201571568643,-0.004257504501423348,-0.06029903528898297,-0.016079612325903696,-0.04775579958527338,-0.02282107186488875,-0.008587193039510471,0.0005633121956511397,0.026150400396633678,-0.013963858193417507,0.02060075952056214,-0.015529706971201462,0.018813964636461258,-0.028465658014214957,-0.014387761410232482,-0.054059711358641814,-0.027244259747862702,-0.0012298471223664434,0.0014040769134936529,0.005071350397336289,-0.018021814665797112,0.00339864525078953,0.0012358132321612719,-0.0013139066747726276,0.021310685163040632,0.006974886191684227,-0.0464879809443458,0.049447064682938094,0.00335301847902357,0.003728764721027974,0.04542112788107569,-0.009030032044868389,0.02054922872799463,-0.032976235469990456,-0.0051727959353173375,0.06170055364306369,0.017835682015438767,-0.04016554244749477,0.01864183163704381,-0.08554961540563247,-0.057894140352951914,0.02322105698833702
GENE275,0.00017006341573668957,0.0003344836948005491,-0.010476204300774488,-0.010242719556121088,-0.04694811193001967,0.019546443426709113,0.007797497355265396,-0.024550397072982514,0.008499140314180215,0.027575261386694798,0.005327134710291717,-0.005870987357018486,-0.006071165679250529,-0.009223121644885923,0.00019820035511560868,-0.00035098514517499806,-0.012310834214454227,0.09298263456655086,-0.00020448878072913053,-0.0012582083863823099,0.014969047135202852,0.002212075724065755,-0.03785794402232896,-0.019591153284331985,0.012049645126417234,0.003213212638791094,0.051867111267000825,0.024785745059819928,0.013183197070074593,-0.0008648059561575384,0.0036839678010067633,-0.001967174619973153,0.02475830257971201,-0.01866383536895791,-0.003947167642960465,0.005972091816922783,0.006888657371750761,0.025883027842023783,0.009455677008894683,0.0004268435724457811,0.003049182072314437,0.011013264704645746,-0.013543730001793763,0.0025541453234411583,0.012622576857467979,-0.013420222048325998,-0.004167803510194623,-0.0013641023238104562,0.01966796670881403,-0.020919885146160815,0.01240046241089927,0.013790084084373707,0.021471899749085744,-0.004268761077578247,0.017841545110307028,-0.028631098543588623,-0.005913582032007152,0.07053657054155162,-0.03372540056089232,0.0759488202702198,-0.01380964227602497,0.06337411519454632,-0.05421835035285107,0.021746715568825386
GENE276,-0.0017225019059538607,-0.0033878468176629533,-0.022965238403198338,-0.02245340867264639,-0.022337348805913558,0.009299963444499586,0.008601608432156344,-0.027082138390614068,-0.0011260277217072308,-0.0036533705300701947,-0.023035329132882268,0.025387029511871384,0.011327249085277703,0.017207996245680045,-0.012659193242660401,0.022417663053582317,0.0009475226857752003,-0.007156554470657031,0.0009283989513307502,0.005712388436685005,0.004125361967381222,0.000609632194928786,0.01893048697359138,0.009796360621907021,0.06206073879849344,0.01654939611813701,0.038020647275171474,0.018168933016543196,-0.027828590508115866,0.0018255306884171782,-0.03740088702233674,0.019971422034333067,-0.016416407431046973,0.012375368814413722,0.00820591028248395,-0.012415598748593566,-0.002478620715483684,-0.009313020742146594,0.05447921619604033,0.0024592742797058323,-0.011424430328966093,-0.041263615070765806,0.012793579217717038,-0.0024126780823820644,0.06169096081679629,-0.06558933266040247,-0.05703593477394021,-0.018667590968612088,-0.02774847471708046,0.029514738999548873,-0.006166756663614607,-0.006857816273396725,-0.005307478353412044,0.0010551631332061167,-0.021111132366680455,0.03387794652426078,0.0017369550118367363,-0.020718212592091424,-0.015757641393904225,0.0354858431391326,0.013208123136851236,-0.06061367126299515,-0.053930080446538645,0.021631091917074092
GENE277,-0.006804905398803506,-0.013384006728902607,-0.026687298410831842,-0.026092514567748762,-0.003024652792278422,0.0012592882282004662,-0.004777017258803577,0.015040424534279125,0.02105439994117594,0.06831050674023119,0.036525330058301386,-0.040254238468741904,-0.025769618564073133,-0.039148384233866844,-0.02256553946346779,0.03996041853675436,1.8584045674594874e-05,-0.00014036364211326868,-0.007853439187580961,-0.04832178573557679,-0.05288823159304448,-0.007815645988621483,0.029385271141448763,0.015206619537875967,0.00386415269438781,0.0010304323609176243,-0.0074295624418134676,-0.003550366235760083,-0.0011057043981161341,7.253322120294105e-05,-0.008419903083926228,0.004496081546859582,0.03285337079087487,-0.02476623354052858,-0.009155717280488997,0.013852663275242809,-0.0022720972724279637,-0.008537041950035473,3.0686972109692626e-05,1.3852563718598898e-06,-0.01096312862054725,-0.039597450931318424,0.106301190132883,-0.020046817798211113,-0.016841169799353527,0.01790539608615627,0.04967836911632632,0.016259494620837603,-0.020071597134712384,0.02134920772313528,0.0011309843480519556,0.0012577248122645735,0.007445216035565249,-0.0014801600602726802,0.013412053094367347,-0.021522901264578304,0.0028554804256773402,-0.034059863444124386,-0.0044130418068369535,0.009938067849699172,-0.0008920089854931106,0.004093536897717862,-0.05491179858848556,0.022024854269908255
GENE278,0.0004977248746746963,0.0009789339720960406,0.023605884168622478,0.023079776269312527,-0.064755384122545,0.026960348356773977,0.0032841465170027396,-0.010340125474210735,0.0015972632963112908,0.005182283298193311,0.024961485965497944,-0.02750982967122768,-0.014230769696325701,-0.02161893233422318,-0.021349609194026283,0.037807175865241634,-0.0006325877460136871,0.004777878914966311,0.0023488144758078114,0.014452128185073448,0.016423756215256123,0.0024270477668746067,0.041547723884092815,0.021500581931979627,-0.03873432712887953,-0.010329070124458876,-0.031805034703905624,-0.01519867720667135,-0.057217763300190745,0.003753434181176007,-0.0017338813681517103,0.0009258624411817877,0.02780989342410695,-0.020964251116355623,0.02930399185303135,-0.04433714140841648,-0.012266431567417455,-0.04608915390155545,0.012545830561937284,0.0005663377811346108,0.01953420137434652,0.07055509491639342,-0.058630863259460334,0.011056905681347044,0.0028953010912239683,-0.003078260800449526,-0.02022547874110601,-0.006619703276185066,-0.03833343064687704,0.04077345555153905,-0.01674433779708391,-0.018620743203576887,-6.675884507027718e-05,1.3272116708044825e-05,0.035069070897492644,-0.05627685374167113,0.0008899662662652413,-0.010615421918602687,0.008051129188320847,-0.018130956297822354,0.0007030470940205339,-0.003226367970513284,-0.05361506352584349,0.021504740168466818
GENE279,0.0003720769273687315,0.0007318073959482256,0.010111244638734083,0.009885893805090208,0.025310934711935414,-0.010537990412935551,-0.007159423649639929,0.02254142392157041,-0.012312120207688036,-0.039946385210861426,0.012986507732102397,-0.014312313627000623,-0.0024388502009723037,-0.0037050235927672927,-0.00832905124547375,0.014749586391320724,0.0031729197873470727,-0.023964780611656626,9.193567556400916e-05,0.000565675229660395,0.017602267282100344,0.002601204190991811,0.03846987164246435,0.019907820449298425,-0.006223295910793443,-0.0016595321161502977,-0.011453133567482045,-0.005473110836620547,-0.035030951156970594,0.0022979991157965674,-0.04148596642512708,0.02215278326109193,-0.006804961040199723,0.005129861877144006,0.004516695152449828,-0.0068337908595250685,0.013608236470541506,0.0511307711270801,0.008736260572590882,0.000394368025588154,-0.0016677018294352455,-0.006023530658530103,-0.06966453592950463,0.01313769165735653,-0.017302593465158233,0.018395978011172043,-0.009506204969096517,-0.003111335804878238,-0.04828043526377086,0.05135361349132759,-0.02928702400317258,-0.03256898897817544,-0.026522079640011235,0.00527277151005351,0.0501690105243207,-0.08050837947473022,0.001712477883391679,-0.020426252036229404,-0.006502745579338285,0.014644032303676285,-0.007644674884493442,0.03508233573840294,-0.055196408237325495,0.022139009810259593
GENE280,-0.004527650860523645,-0.008905062749884075,-0.00218616961503614,-0.002137446123236937,0.001048476488517349,-0.0004365241864803431,0.002292199991537555,-0.00721698480922613,-0.00017320743412817453,-0.0005619674571366078,-0.0034205057753429278,0.0037697087184310907,-0.009613188312585046,-0.014604049681133758,0.006755453564033892,-0.011962964690535895,0.0007662336417705489,-0.005787294464717213,0.0009698082765177392,0.005967177770548555,-0.006658706809275247,-0.0009840014232988686,-0.0016475534249588983,-0.000852594416470735,0.006060983968025944,0.001616249282468759,-0.00480943322659928,-0.0022982846533146843,-0.009473262433262986,0.0006214375566848803,0.01742179883880956,-0.009302937039950868,0.008824667846395651,-0.006652400637748867,0.0002985186243712081,-0.0004516607337376878,0.0023078505989116926,0.00867137935351753,-0.0016227535864779133,-7.325355311968396e-05,-0.0014531957199167,-0.0052487613896261736,-0.007165215995735563,0.0013512527881559058,-0.002497260127519438,0.002655066853794661,-0.0035797639388867285,-0.001171639760796261,0.00141689250025125,-0.0015070814796746502,0.0036521062870256567,0.0040613689324109385,-0.004041699722037716,0.0008035176515496186,-0.0024182630950789047,0.0038806913051227876,0.0005896861299695955,-0.007033712744465607,-0.0007644381797189732,0.0017214970601861998,0.00017089409824522646,-0.000784253643344566,-0.047614038704807383,0.01909775841680497
GENE281,-0.004255400518573958,-0.008369596024771145,-0.006369083023068446,-0.006227134309524711,-0.0010352099618748413,0.000431000781984766,0.0034582914401957944,-0.010888420243396512,-0.002994108839530903,-0.009714315897636694,-0.006351980689336708,0.007000460913269394,0.0052057253904724266,0.007908372306539168,-0.03830783869506022,0.06783783166235553,-0.0017393572852161805,0.013137210688942054,-0.00469953626551618,-0.028915991969221868,-0.0328229592975702,-0.00485046715387734,-0.048949777785823684,-0.025331079766784868,0.009509289071727095,0.002535789851953066,-0.027509740600005172,-0.013146084301157473,-0.022980886243265886,0.001507525617292063,0.017949298960908223,-0.009584612914517156,0.0036839359695747522,-0.0027771037301343167,-0.000984664083317539,0.0014898035366932114,0.00691212292798705,0.02597119591492824,-0.02240382359141542,-0.0010113425077037778,-0.0016652776954640305,-0.006014774989470592,-0.01594615476186837,0.003007206774389657,-0.012352087162371773,0.013132639583114393,-0.018688242356166257,-0.00611657309746826,0.03750670430045844,-0.039894105872416465,-0.045174171596728985,-0.05023648345672188,-0.008375225407390406,0.0016650523080301701,-0.005972157843740741,0.009583779806337263,0.0003590297044286974,-0.0042824677050015665,0.003557346006407722,-0.008011060743127624,0.004318113079611109,-0.01981634210796674,-0.05158390870291504,0.02069005388747491
GENE282,-0.0006141279655004832,-0.0012078776031347732,-0.03604512974121553,-0.03524178650047718,-0.031675818295721095,0.013187955060576774,0.003969954041403688,-0.0124993884110947,-0.010424980193121963,-0.033823603699875505,-0.01610568890934352,0.01774993521003808,0.0010810574453814141,0.001642308059215418,0.017132640056948742,-0.03033951253075771,-0.00038325661061333946,0.002894703051723188,-0.012616078812885973,-0.07762604925794611,0.007656746365153619,0.0011314883710833324,0.007162387258804642,0.0037064724536079296,-0.019155514582645188,-0.005108095791515872,0.036851592736772285,0.01761027673046973,-0.01269888822200391,0.0008330357281762976,-0.04157521830988491,0.02220044221251522,-0.04597622603957365,0.03465878611531875,0.008387187743463975,-0.012689872795006297,0.006908472404924564,0.02595747965863004,-0.06738100934163453,-0.0030416807506577067,0.011787477707462584,0.04257489684564827,-0.0053451064240304675,0.0010080072900474698,-0.021485405926408026,0.022843110530177128,0.0017199520568185328,0.0005629321516253678,-0.02701364937781543,0.028733140071326192,0.0017241808518706756,0.0019173961531533039,0.1157182710937999,-0.023005586714835997,-0.03965627846359,0.06363814398042784,0.001906931750311806,-0.02274567684962266,0.01933302096567529,-0.04353751505342027,-0.008424560396645542,0.0386613244839322,-0.05625964284743563,0.02256546802041394
GENE283,-0.006016798862336838,-0.011833945035316606,0.010382962493904954,0.010151555843458598,0.0014242871514789906,-0.0005929897302636253,-0.008422522542698714,0.02651828700393982,0.007419465318268811,0.024072281188187664,0.03513502637068288,-0.03872199725158946,-0.0018260476298537207,-0.0027740734332218487,-0.02152189728553407,0.03811227401087593,0.0004729690221688204,-0.0035722929074977457,-0.0056185134566745735,-0.03457040882613887,0.033725351219987106,0.004983819614267348,0.050887089904509845,0.026333621760464932,-0.017193780946446777,-0.004584971064801202,0.04111209315403555,0.019646242771184704,-0.04910974573306819,0.0032215554686436366,0.014711478425751478,-0.007855673161286656,0.011768934145409634,-0.008871910691406063,0.014007347960170259,-0.021193213893234916,0.013396798496276358,0.050336326770300775,-0.005122561203761735,-0.00023124016632728795,-0.005518381970334955,-0.019931706254096387,0.045958988371139695,-0.008667179218920547,-0.013756707778479229,0.014626020908871159,0.08091956097986058,0.026484588561910497,-0.00015748946398841276,0.00016751408760913355,-0.0007293535694677886,-0.0008110864512077768,0.08142601703496247,-0.016188051187033828,-0.02236052710331692,0.03588290425652634,0.0032686747942501496,-0.038988401438261135,-0.00265662007349558,0.005982646822055587,0.0008006646385870442,-0.003674346664731389,-0.0540096196578275,0.021662994706318998
GENE284,0.0016506027042845,0.003246434212703804,0.042688622552764746,0.0417372147861567,-0.025642715182593114,0.010676124364082865,0.003598292849286929,-0.011329214260677584,-0.003235870489230066,-0.010498705899127696,0.011305927423601167,-0.01246016115099941,0.03300352908114391,0.05013791082431815,-0.006775775245341184,0.011998951549687237,0.0007222517705771482,-0.005455103308083121,0.005774220420688241,0.035528465337799665,-0.01731871773455267,-0.0025593021871412472,-0.025255675617601815,-0.013069590150801563,-0.008102256569858348,-0.002160584227988452,-0.06929247449582132,-0.03311280627479716,0.07534026016984163,-0.0049422537937468545,0.008834410395778862,-0.004717421229427173,0.002001547041940968,-0.0015088491771098587,-4.076261350941379e-05,6.167411485770954e-05,0.009409388298195001,0.0353542709639361,0.03894398319328585,0.0017579903475802721,-0.007050684600289595,-0.025466191919798254,0.00035315738154556505,-6.66002109003613e-05,-0.04136423107632134,0.04397811731873491,-0.008160952152547963,-0.0026710409376485226,-0.03987035262753063,0.04240820670756292,0.027456706785497952,0.03053356259676577,0.04001735229813584,-0.00795572436133859,-0.010690581066572538,0.017155637480546684,-0.004142216901131074,0.049407917749955226,-0.0027210441742516493,0.006127728403535731,0.009924619863078698,-0.04554527842888016,-0.05420770708713009,0.021742446606915992
GENE285,-0.004930074765908025,-0.009696557111948674,0.029144688920221724,0.02849513684437734,0.01812559566374121,-0.007546436175001575,-0.004958756262675317,0.015612629243740864,-0.007124910736649176,-0.02311660575742519,0.04218591035925749,-0.046492713218793544,-0.0089478142518562,-0.013593234588008044,0.04014790897697937,-0.07109633911889358,-0.00043102624615376826,0.0032555028551712506,-0.0005231320010442352,-0.003218802853385944,0.009561040961087107,0.001412898657862978,0.010017174900694488,0.00518379996651988,-0.027230147659651725,-0.007261313814489783,-0.03139158094278847,-0.015001099989303723,-0.011205101395600906,0.0007350446462082567,-0.003970372458528903,0.002120109717062363,0.007301519311561766,-0.005504188097527843,-0.01944171025054848,0.029415441449860125,-0.0011713982743455748,-0.004401341584115603,-0.030991085233400585,-0.0013989844960380655,0.00310504068774732,0.011215019045062112,0.02633479659906976,-0.004966349563110592,0.015231237379083308,-0.016193728903867537,-0.02970220979708465,-0.009721392409075444,0.011162858649791961,-0.011873404318496176,-0.02947011424453111,-0.032772596693732815,-0.0015303959329558967,0.0003042532178439812,-0.011213587791360651,0.01799492897597497,-0.0006492972978222424,0.007744748344134212,-0.016654578827977436,0.037505725448641836,0.004743472126245734,-0.021768366112764875,-0.05144459291995755,0.020634175007234055
